Dragon Breath,60,Dragon
Aqua Jet,40,Water
Sludge Bomb,90,Poison
Ember,60,Fire
Quick Attack,40,Normal
Tackle,40,Normal
Dragon Claw,80,Dragon
Ice Beam,90,Ice
Bubble Beam,60,Water
Bite,60,Dark
Razor Leaf,55,Grass
Thundershock,60,Electric
Fire Spin,35,Fire
Pound,40,Normal
Water Gun,40,Water
Confusion,50,Psychic
Leaf Blade,70,Grass
Rock Throw,50,Rock
Dragon Rage,80,Dragon
Flamethrower,90,Fire
Scratch,40,Normal
Thunderbolt,90,Electric
Surf,90,Water
Earthquake,100,Ground
Psychic,90,Psychic
Solar Beam,120,Grass
Hyper Beam,150,Normal
Blizzard,110,Ice
Aerial Ace,60,Flying
Aura Sphere,80,Fighting
Bullet Seed,60,Grass
Focus Blast,120,Fighting
Drain Punch,60,Fighting
Shadow Ball,80,Ghost
Brave Bird,120,Flying
Iron Head,80,Steel
Stone Edge,100,Rock
X-Scissor,80,Bug
Dragon Pulse,90,Dragon
Scald,80,Water
Sludge Wave,95,Poison
Giga Impact,150,Normal
Dig,80,Ground
Hidden Power,60,Normal